JN187498	d__Bacteria; p__Firmicutes; c__Bacilli; o__Caryophanales; f__Bacillaceae; g__Pseudalkalibacillus; s__Pseudalkalibacillus berkeleyi
MK249707	d__Bacteria; p__Firmicutes; c__Bacilli; o__Caryophanales; f__Bacillaceae; g__Pseudalkalibacillus; s__Pseudalkalibacillus caeni
AF541966	d__Bacteria; p__Firmicutes; c__Bacilli; o__Caryophanales; f__Bacillaceae; g__Pseudalkalibacillus; s__Pseudalkalibacillus hwajinpoensis
AJ315075	d__Bacteria; p__Firmicutes; c__Bacilli; o__Caryophanales; f__Bacillaceae; g__Pseudalkalibacillus; s__Pseudalkalibacillus decolorationis
FN428691	d__Bacteria; p__Firmicutes; c__Bacilli; o__Caryophanales; f__Bacillaceae; g__Anoxybacillus; s__Anoxybacillus tepidamans
HM016869	d__Bacteria; p__Firmicutes; c__Bacilli; o__Caryophanales; f__Bacillaceae; g__Anoxybacillus; s__Anoxybacillus flavithermus
Z26932	d__Bacteria; p__Firmicutes; c__Bacilli; o__Caryophanales; f__Bacillaceae; g__Anoxybacillus; s__Anoxybacillus flavithermus
AM409184	d__Bacteria; p__Firmicutes; c__Bacilli; o__Caryophanales; f__Bacillaceae; g__Anoxybacillus; s__Anoxybacillus bogrovensis
GQ153549	d__Bacteria; p__Firmicutes; c__Bacilli; o__Caryophanales; f__Bacillaceae; g__Anoxybacillus; s__Anoxybacillus eryuanensis
AY248711	d__Bacteria; p__Firmicutes; c__Bacilli; o__Caryophanales; f__Bacillaceae; g__Anoxybacillus; s__Anoxybacillus kestanbolensis
EU926955	d__Bacteria; p__Firmicutes; c__Bacilli; o__Caryophanales; f__Bacillaceae; g__Anoxybacillus; s__Anoxybacillus kaynarcensis
AF510985	d__Bacteria; p__Firmicutes; c__Bacilli; o__Caryophanales; f__Bacillaceae; g__Anoxybacillus; s__Anoxybacillus kamchatkensis
EU326496	d__Bacteria; p__Firmicutes; c__Bacilli; o__Caryophanales; f__Bacillaceae; g__Anoxybacillus; s__Anoxybacillus salavatliensis
KJ722458	d__Bacteria; p__Firmicutes; c__Bacilli; o__Caryophanales; f__Bacillaceae; g__Anoxybacillus; s__Anoxybacillus geothermalis
AJ618979	d__Bacteria; p__Firmicutes; c__Bacilli; o__Caryophanales; f__Bacillaceae; g__Anoxybacillus; s__Anoxybacillus amylolyticus
MG661737	d__Bacteria; p__Firmicutes; c__Bacilli; o__Caryophanales; f__Bacillaceae; g__Anoxybacillus; s__Anoxybacillus sediminis
AJ551330	d__Bacteria; p__Firmicutes; c__Bacilli; o__Caryophanales; f__Bacillaceae; g__Anoxybacillus; s__Anoxybacillus contaminans
JQ806742	d__Bacteria; p__Firmicutes; c__Bacilli; o__Caryophanales; f__Bacillaceae; g__Lederbergia; s__Lederbergia panacisoli
KF040589	d__Bacteria; p__Firmicutes; c__Bacilli; o__Caryophanales; f__Bacillaceae; g__Lederbergia; s__Lederbergia wuyishanensis
GU322908	d__Bacteria; p__Firmicutes; c__Bacilli; o__Caryophanales; f__Bacillaceae; g__Lederbergia; s__Lederbergia graminis
GQ292773	d__Bacteria; p__Firmicutes; c__Bacilli; o__Caryophanales; f__Bacillaceae; g__Halalkalibacter; s__Halalkalibacter nanhaiisediminis
AB043858	d__Bacteria; p__Firmicutes; c__Bacilli; o__Caryophanales; f__Bacillaceae; g__Halalkalibacter; s__Halalkalibacter akibai
AB086897	d__Bacteria; p__Firmicutes; c__Bacilli; o__Caryophanales; f__Bacillaceae; g__Halalkalibacter; s__Halalkalibacter krulwichiae
KR611043	d__Bacteria; p__Firmicutes; c__Bacilli; o__Caryophanales; f__Bacillaceae; g__Halalkalibacter; s__Halalkalibacter oceani
LN610501	d__Bacteria; p__Firmicutes; c__Bacilli; o__Caryophanales; f__Bacillaceae; g__Halalkalibacter; s__Halalkalibacter kiskunsagensis
AB043851	d__Bacteria; p__Firmicutes; c__Bacilli; o__Caryophanales; f__Bacillaceae; g__Halalkalibacter; s__Halalkalibacter wakoensis
KY612314	d__Bacteria; p__Firmicutes; c__Bacilli; o__Caryophanales; f__Bacillaceae; g__Halalkalibacter; s__Halalkalibacter urbisdiaboli
AJ606037	d__Bacteria; p__Firmicutes; c__Bacilli; o__Caryophanales; f__Bacillaceae; g__Halalkalibacter; s__Halalkalibacter alkalisediminis
AY762976	d__Bacteria; p__Firmicutes; c__Bacilli; o__Caryophanales; f__Bacillaceae; g__Lentibacillus; s__Lentibacillus salis
KJ941155	d__Bacteria; p__Firmicutes; c__Bacilli; o__Caryophanales; f__Bacillaceae; g__Lentibacillus; s__Lentibacillus kimchii
EF601571	d__Bacteria; p__Firmicutes; c__Bacilli; o__Caryophanales; f__Bacillaceae; g__Lentibacillus; s__Lentibacillus salinarum
KC477431	d__Bacteria; p__Firmicutes; c__Bacilli; o__Caryophanales; f__Bacillaceae; g__Lentibacillus; s__Lentibacillus garicola
AY667497	d__Bacteria; p__Firmicutes; c__Bacilli; o__Caryophanales; f__Bacillaceae; g__Lentibacillus; s__Lentibacillus lacisalsi
AY667493	d__Bacteria; p__Firmicutes; c__Bacilli; o__Caryophanales; f__Bacillaceae; g__Lentibacillus; s__Lentibacillus salarius
AB191345	d__Bacteria; p__Firmicutes; c__Bacilli; o__Caryophanales; f__Bacillaceae; g__Lentibacillus; s__Lentibacillus halophilus
AY397764	d__Bacteria; p__Firmicutes; c__Bacilli; o__Caryophanales; f__Bacillaceae; g__Caldibacillus; s__Caldibacillus thermolactis
JX848633	d__Bacteria; p__Firmicutes; c__Bacilli; o__Caryophanales; f__Bacillaceae; g__Caldibacillus; s__Caldibacillus kokeshiiformis
KC849424	d__Bacteria; p__Firmicutes; c__Bacilli; o__Caryophanales; f__Bacillaceae; g__Caldibacillus; s__Caldibacillus lycopersici
AF526913	d__Bacteria; p__Firmicutes; c__Bacilli; o__Caryophanales; f__Bacillaceae; g__Lysinibacillus; s__Lysinibacillus odysseyi
KF771256	d__Bacteria; p__Firmicutes; c__Bacilli; o__Caryophanales; f__Bacillaceae; g__Lysinibacillus; s__Lysinibacillus alkaliphilus
HG937791	d__Bacteria; p__Firmicutes; c__Bacilli; o__Caryophanales; f__Bacillaceae; g__Lysinibacillus; s__Lysinibacillus louembei
EU043375	d__Bacteria; p__Firmicutes; c__Bacilli; o__Caryophanales; f__Bacillaceae; g__Lysinibacillus; s__Lysinibacillus cresolivorans
MN611148	d__Bacteria; p__Firmicutes; c__Bacilli; o__Caryophanales; f__Bacillaceae; g__Lysinibacillus; s__Lysinibacillus cavernae
AY881246	d__Bacteria; p__Firmicutes; c__Bacilli; o__Caryophanales; f__Bacillaceae; g__Halobacillus; s__Halobacillus yeomjeoni
AB189298	d__Bacteria; p__Firmicutes; c__Bacilli; o__Caryophanales; f__Bacillaceae; g__Halobacillus; s__Halobacillus profundi
EU925615	d__Bacteria; p__Firmicutes; c__Bacilli; o__Caryophanales; f__Bacillaceae; g__Halobacillus; s__Halobacillus naozhouensis
AB971838	d__Bacteria; p__Firmicutes; c__Bacilli; o__Caryophanales; f__Bacillaceae; g__Halobacillus; s__Halobacillus sediminis
EF486356	d__Bacteria; p__Firmicutes; c__Bacilli; o__Caryophanales; f__Bacillaceae; g__Halobacillus; s__Halobacillus campisalis
AB971839	d__Bacteria; p__Firmicutes; c__Bacilli; o__Caryophanales; f__Bacillaceae; g__Halobacillus; s__Halobacillus salicampi
FJ456889	d__Bacteria; p__Firmicutes; c__Bacilli; o__Caryophanales; f__Bacillaceae; g__Halobacillus; s__Halobacillus salsuginis
MF781072	d__Bacteria; p__Firmicutes; c__Bacilli; o__Caryophanales; f__Bacillaceae; g__Thalassorhabdus; s__Thalassorhabdus alkalitolerans
HQ224517	d__Bacteria; p__Firmicutes; c__Bacilli; o__Caryophanales; f__Bacillaceae; g__Neobacillus; s__Neobacillus ginsengisoli
KT895286	d__Bacteria; p__Firmicutes; c__Bacilli; o__Caryophanales; f__Bacillaceae; g__Neobacillus; s__Neobacillus cucumis
AB245377	d__Bacteria; p__Firmicutes; c__Bacilli; o__Caryophanales; f__Bacillaceae; g__Neobacillus; s__Neobacillus pocheonensis
MG913994	d__Bacteria; p__Firmicutes; c__Bacilli; o__Caryophanales; f__Bacillaceae; g__Neobacillus; s__Neobacillus piezotolerans
EU143681	d__Bacteria; p__Firmicutes; c__Bacilli; o__Caryophanales; f__Bacillaceae; g__Natronobacillus; s__Natronobacillus azotifigens
KF933847	d__Bacteria; p__Firmicutes; c__Bacilli; o__Caryophanales; f__Bacillaceae; g__Calculibacillus; s__Calculibacillus koreensis
JQ044788	d__Bacteria; p__Firmicutes; c__Bacilli; o__Caryophanales; f__Bacillaceae; g__Halalkalibacterium; s__Halalkalibacterium ligniniphilum
AJ302709	d__Bacteria; p__Firmicutes; c__Bacilli; o__Caryophanales; f__Bacillaceae; g__Halalkalibacterium; s__Halalkalibacterium halodurans
AY032601	d__Bacteria; p__Firmicutes; c__Bacilli; o__Caryophanales; f__Bacillaceae; g__Alkalihalobacillus; s__Alkalihalobacillus macyae
LT844663	d__Bacteria; p__Firmicutes; c__Bacilli; o__Caryophanales; f__Bacillaceae; g__Alkalihalobacillus; s__Alkalihalobacillus alkalilacus
KP954690	d__Bacteria; p__Firmicutes; c__Bacilli; o__Caryophanales; f__Bacillaceae; g__Alkalihalobacillus; s__Alkalihalobacillus lindianensis
HM460885	d__Bacteria; p__Firmicutes; c__Bacilli; o__Caryophanales; f__Bacillaceae; g__Alkalihalobacillus; s__Alkalihalobacillus hemicentroti
AY228462	d__Bacteria; p__Firmicutes; c__Bacilli; o__Caryophanales; f__Bacillaceae; g__Alkalihalobacillus; s__Alkalihalobacillus algicola
HQ620634	d__Bacteria; p__Firmicutes; c__Bacilli; o__Caryophanales; f__Bacillaceae; g__Shouchella; s__Shouchella shacheensis
X76446	d__Bacteria; p__Firmicutes; c__Bacilli; o__Caryophanales; f__Bacillaceae; g__Shouchella; s__Shouchella gibsonii
AY258614	d__Bacteria; p__Firmicutes; c__Bacilli; o__Caryophanales; f__Bacillaceae; g__Shouchella; s__Shouchella patagoniensis
HM054474	d__Bacteria; p__Firmicutes; c__Bacilli; o__Caryophanales; f__Bacillaceae; g__Shouchella; s__Shouchella xiaoxiensis
HM054473	d__Bacteria; p__Firmicutes; c__Bacilli; o__Caryophanales; f__Bacillaceae; g__Shouchella; s__Shouchella hunanensis
CP019985	d__Bacteria; p__Firmicutes; c__Bacilli; o__Caryophanales; f__Bacillaceae; g__Shouchella; s__Shouchella clausii
KJ630837	d__Bacteria; p__Firmicutes; c__Bacilli; o__Caryophanales; f__Bacillaceae; g__Mesobacillus; s__Mesobacillus rigiliprofundi
LC197810	d__Bacteria; p__Firmicutes; c__Bacilli; o__Caryophanales; f__Bacillaceae; g__Mesobacillus; s__Mesobacillus fermenti
DQ371431	d__Bacteria; p__Firmicutes; c__Bacilli; o__Caryophanales; f__Bacillaceae; g__Mesobacillus; s__Mesobacillus thioparans
AY189804	d__Bacteria; p__Firmicutes; c__Bacilli; o__Caryophanales; f__Bacillaceae; g__Mesobacillus; s__Mesobacillus stamsii
KP317497	d__Bacteria; p__Firmicutes; c__Bacilli; o__Caryophanales; f__Bacillaceae; g__Mesobacillus; s__Mesobacillus maritimus
AJ640134	d__Bacteria; p__Firmicutes; c__Bacilli; o__Caryophanales; f__Bacillaceae; g__Oceanobacillus; s__Oceanobacillus oncorhynchi
AB188089	d__Bacteria; p__Firmicutes; c__Bacilli; o__Caryophanales; f__Bacillaceae; g__Oceanobacillus; s__Oceanobacillus oncorhynchi
KC311561	d__Bacteria; p__Firmicutes; c__Bacilli; o__Caryophanales; f__Bacillaceae; g__Oceanobacillus; s__Oceanobacillus luteolus
DQ298074	d__Bacteria; p__Firmicutes; c__Bacilli; o__Caryophanales; f__Bacillaceae; g__Oceanobacillus; s__Oceanobacillus chironomi
KU189324	d__Bacteria; p__Firmicutes; c__Bacilli; o__Caryophanales; f__Bacillaceae; g__Oceanobacillus; s__Oceanobacillus endoradicis
HQ433443	d__Bacteria; p__Firmicutes; c__Bacilli; o__Caryophanales; f__Bacillaceae; g__Oceanobacillus; s__Oceanobacillus longus
JX501255	d__Bacteria; p__Firmicutes; c__Bacilli; o__Caryophanales; f__Bacillaceae; g__Oceanobacillus; s__Oceanobacillus pacificus
AB366005	d__Bacteria; p__Firmicutes; c__Bacilli; o__Caryophanales; f__Bacillaceae; g__Oceanobacillus; s__Oceanobacillus kapialis
EU817570	d__Bacteria; p__Firmicutes; c__Bacilli; o__Caryophanales; f__Bacillaceae; g__Oceanobacillus; s__Oceanobacillus locisalsi
KF963825	d__Bacteria; p__Firmicutes; c__Bacilli; o__Caryophanales; f__Bacillaceae; g__Pontibacillus; s__Pontibacillus salicampi
X76439	d__Bacteria; p__Firmicutes; c__Bacilli; o__Caryophanales; f__Bacillaceae; g__Alkalihalophilus; s__Alkalihalophilus pseudofirmus
EU621902	d__Bacteria; p__Firmicutes; c__Bacilli; o__Caryophanales; f__Bacillaceae; g__Alkalihalophilus; s__Alkalihalophilus marmarensis
AB859945	d__Bacteria; p__Firmicutes; c__Bacilli; o__Caryophanales; f__Bacillaceae; g__Aquibacillus; s__Aquibacillus salifodinae
AY616012	d__Bacteria; p__Firmicutes; c__Bacilli; o__Caryophanales; f__Bacillaceae; g__Aquibacillus; s__Aquibacillus koreensis
JX258924	d__Bacteria; p__Firmicutes; c__Bacilli; o__Caryophanales; f__Bacillaceae; g__Fictibacillus; s__Fictibacillus phosphorivorans
EU939689	d__Bacteria; p__Firmicutes; c__Bacilli; o__Caryophanales; f__Bacillaceae; g__Fictibacillus; s__Fictibacillus rigui
GU477780	d__Bacteria; p__Firmicutes; c__Bacilli; o__Caryophanales; f__Bacillaceae; g__Fictibacillus; s__Fictibacillus nanhaiensis
KY462210	d__Bacteria; p__Firmicutes; c__Bacilli; o__Caryophanales; f__Bacillaceae; g__Metabacillus; s__Metabacillus iocasae
AY904033	d__Bacteria; p__Firmicutes; c__Bacilli; o__Caryophanales; f__Bacillaceae; g__Metabacillus; s__Metabacillus idriensis
LT844664	d__Bacteria; p__Firmicutes; c__Bacilli; o__Caryophanales; f__Bacillaceae; g__Metabacillus; s__Metabacillus lacus
AJ781029	d__Bacteria; p__Firmicutes; c__Bacilli; o__Caryophanales; f__Bacillaceae; g__Metabacillus; s__Metabacillus herbersteinensis
AB968093	d__Bacteria; p__Firmicutes; c__Bacilli; o__Caryophanales; f__Bacillaceae; g__Metabacillus; s__Metabacillus malikii
FM162181	d__Bacteria; p__Firmicutes; c__Bacilli; o__Caryophanales; f__Bacillaceae; g__Metabacillus; s__Metabacillus galliciensis
HG974242	d__Bacteria; p__Firmicutes; c__Bacilli; o__Caryophanales; f__Bacillaceae; g__Metabacillus; s__Metabacillus mangrovi
LM994040	d__Bacteria; p__Firmicutes; c__Bacilli; o__Caryophanales; f__Bacillaceae; g__Metabacillus; s__Metabacillus endolithicus
MN067806	d__Bacteria; p__Firmicutes; c__Bacilli; o__Caryophanales; f__Bacillaceae; g__Metabacillus; s__Metabacillus sediminilitoris
